Datetime,Energy_Demand_MW,Hour,DayOfWeek,Month,DayOfYear,WeekOfYear,Quarter,Lag_1h,Lag_24h,Lag_168h,Rolling_Mean_24h,Rolling_Std_24h
2023-03-18 12:00:00,17249.7794541246,12,5,3,77,11,1,18026.513550117998,17895.75889786546,17553.230885406036,17660.437494622278,1604.4607577269398
2023-03-18 13:00:00,16665.764083383307,13,5,3,77,11,1,17249.7794541246,17929.584597128167,15598.434851745036,17607.77830654957,1615.941678632882
2023-03-18 14:00:00,15644.075020770128,14,5,3,77,11,1,16665.764083383307,16443.46794940641,15288.752052283782,17574.470267856395,1648.8868244616933
2023-03-18 15:00:00,15058.10369277982,15,5,3,77,11,1,15644.075020770128,16595.21162981102,15392.539030830127,17510.424103813428,1717.0215094523433
2023-03-18 16:00:00,14996.326909243262,16,5,3,77,11,1,15058.10369277982,15808.705580735907,14559.685259106811,17476.574992501235,1759.5093973591313
2023-03-18 17:00:00,13769.699562131238,17,5,3,77,11,1,14996.326909243262,15362.545549804752,14078.293057306417,17410.206409681505,1869.3311566826997
2023-03-18 18:00:00,13572.128710024246,18,5,3,77,11,1,13769.699562131238,15694.323623016655,14125.501771575073,17321.781621640155,1999.6750653717259
2023-03-18 19:00:00,13509.261721539367,19,5,3,77,11,1,13572.128710024246,15467.911709163764,14191.929606657215,17240.171205489136,2115.252441901242
2023-03-18 20:00:00,14493.381070456811,20,5,3,77,11,1,13509.261721539367,15357.606367117165,13643.592515503722,17204.16181812829,2155.664146524447
2023-03-18 21:00:00,13951.813535830795,21,5,3,77,11,1,14493.381070456811,17779.366151257847,14704.048713766377,17044.680459152165,2250.747779332385
2023-03-18 22:00:00,15731.077048029836,22,5,3,77,11,1,13951.813535830795,16756.416408485427,16308.260827256872,17001.957985799847,2266.135963793906
2023-03-18 23:00:00,16168.94631744216,23,5,3,77,11,1,15731.077048029836,16614.738324616425,15893.880797303851,16983.38331883425,2271.2690350737057
2023-03-19 00:00:00,17567.319849910527,0,6,3,78,11,1,16168.94631744216,16578.950655139306,16840.849492947833,17024.565368616386,2272.577187728457
2023-03-19 01:00:00,17440.498480075068,1,6,3,78,11,1,17567.319849910527,17142.818791121197,17505.646753652967,17036.968688989466,2274.062510812925
2023-03-19 02:00:00,18398.340857291245,2,6,3,78,11,1,17440.498480075068,18913.072808020257,18456.492388340932,17015.521524375756,2257.969604921672
2023-03-19 03:00:00,19682.42201020633,3,6,3,78,11,1,18398.340857291245,19282.146673355437,18829.758927897496,17032.19966341121,2276.83903436005
2023-03-19 04:00:00,20289.644034742392,4,6,3,78,11,1,19682.42201020633,19797.43261224849,19841.446962432346,17052.70847268179,2304.8742645482407
2023-03-19 05:00:00,19557.701295991294,5,6,3,78,11,1,20289.644034742392,19712.76624594858,19996.434185012335,17046.247433100234,2297.2982566541436
2023-03-19 06:00:00,20090.890616293582,6,6,3,78,11,1,19557.701295991294,19860.32487647154,20386.77380755351,17055.854338926154,2310.024737990326
2023-03-19 07:00:00,20044.98696770923,7,6,3,78,11,1,20090.890616293582,19712.31192706337,19372.306895772723,17069.715798953064,2327.5893880563976
2023-03-19 08:00:00,19784.90291416389,8,6,3,78,11,1,20044.98696770923,19557.479619285583,19427.905969911866,17079.191769572994,2338.594723466883
2023-03-19 09:00:00,18990.03251390183,9,6,3,78,11,1,19784.90291416389,19538.987061242064,19008.459027753575,17056.318663433816,2316.0662361188797
2023-03-19 10:00:00,19140.69169906182,10,6,3,78,11,1,18990.03251390183,18668.037706252675,18727.823455044298,17076.012579800867,2332.3193243089177
2023-03-19 11:00:00,16831.60539349679,11,6,3,78,11,1,19140.69169906182,18026.513550117998,17379.846536704044,17026.22473994165,2323.8854250803943
2023-03-19 12:00:00,16789.434882599457,12,6,3,78,11,1,16831.60539349679,17249.7794541246,17457.82690212917,17007.0437161281,2323.859819827898
2023-03-19 13:00:00,16447.50823107891,13,6,3,78,11,1,16789.434882599457,16665.764083383307,16816.75065995124,16997.949722282086,2325.679760234373
2023-03-19 14:00:00,15728.612405974673,14,6,3,78,11,1,16447.50823107891,15644.075020770128,15005.563826182208,17001.472113332275,2323.6031683031592
2023-03-19 15:00:00,15555.05917174774,15,6,3,78,11,1,15728.612405974673,15058.10369277982,14633.243208993577,17022.178591622604,2307.6919403703987
2023-03-19 16:00:00,15001.036485247327,16,6,3,78,11,1,15555.05917174774,14996.326909243262,14135.958034500638,17022.374823956106,2307.5123774594244
2023-03-19 17:00:00,13959.451708479182,17,6,3,78,11,1,15001.036485247327,13769.699562131238,15418.415623471545,17030.28116338727,2296.180277789454
2023-03-19 18:00:00,14649.935621765302,18,6,3,78,11,1,13959.451708479182,13572.128710024246,13785.049947396057,17075.189784709815,2235.3390235125407
2023-03-19 19:00:00,13745.201649244067,19,6,3,78,11,1,14649.935621765302,13509.261721539367,14941.035242210863,17085.020615030844,2219.436779280363
2023-03-19 20:00:00,14867.367480042602,20,6,3,78,11,1,13745.201649244067,14493.381070456811,13768.607791093378,17100.60338209692,2201.6915764646287
2023-03-19 21:00:00,15783.940895650854,21,6,3,78,11,1,14867.367480042602,13951.813535830795,14383.854173358175,17176.94202208942,2117.9369971277392
2023-03-19 22:00:00,16107.472053427482,22,6,3,78,11,1,15783.940895650854,15731.077048029836,15156.697734075899,17192.625147314324,2108.1359094058785
2023-03-19 23:00:00,16276.428056454497,23,6,3,78,11,1,16107.472053427482,16168.94631744216,15800.698208969174,17197.103553106503,2105.979775119035
2023-03-20 00:00:00,18334.11061411394,0,0,3,79,12,1,16276.428056454497,17567.319849910527,18366.05063292075,17229.053168281647,2117.624745921152
2023-03-20 01:00:00,18512.16148717792,1,0,3,79,12,1,18334.11061411394,17440.498480075068,18922.068033946813,17273.7057935776,2133.5161858935803
2023-03-20 02:00:00,20155.269818957102,2,0,3,79,12,1,18512.16148717792,18398.340857291245,19590.329203632715,17346.911166980342,2202.7995115006693
2023-03-20 03:00:00,20063.711729574185,3,0,3,79,12,1,20155.269818957102,19682.42201020633,21200.55634179631,17362.798238620668,2221.670226007524
2023-03-20 04:00:00,20701.50887954635,4,0,3,79,12,1,20063.711729574185,20289.644034742392,21709.973022609898,17379.959273820834,2246.710852358322
2023-03-20 05:00:00,20802.404578498867,5,0,3,79,12,1,20701.50887954635,19557.701295991294,21872.425728054863,17431.82191059198,2312.5681188422154
2023-03-20 06:00:00,21269.80383367167,6,0,3,79,12,1,20802.404578498867,20090.890616293582,21761.999477792164,17480.9432946494,2382.9547698629453
2023-03-20 07:00:00,21383.792771623714,7,0,3,79,12,1,21269.80383367167,20044.98696770923,21444.14901175698,17536.726869812508,2460.0116623818512
2023-03-20 08:00:00,21234.88350193617,8,0,3,79,12,1,21383.792771623714,19784.90291416389,20849.56086602036,17597.14272763635,2534.30879734191
2023-03-20 09:00:00,20321.067025852662,9,0,3,79,12,1,21234.88350193617,18990.03251390183,20144.741591182097,17652.602498967637,2580.2627739674454
2023-03-20 10:00:00,20534.64185319759,10,0,3,79,12,1,20321.067025852662,19140.69169906182,20181.497851716344,17710.68375538996,2630.4171151967644
2023-03-20 11:00:00,19172.35450631258,11,0,3,79,12,1,20534.64185319759,16831.60539349679,18689.641939034165,17808.214968423952,2639.784025384548
2023-03-20 12:00:00,18106.13878336724,12,0,3,79,12,1,19172.35450631258,16789.434882599457,18003.039535412303,17863.07763095594,2631.3592203502412
2023-03-20 13:00:00,17836.688998314155,13,0,3,79,12,1,18106.13878336724,16447.50823107891,18299.999492794843,17920.960162924075,2614.089178012997
2023-03-20 14:00:00,17981.776416771907,14,0,3,79,12,1,17836.688998314155,15728.612405974673,17950.324520861042,18014.841996707295,2572.052217876268
2023-03-20 15:00:00,16546.259939707918,15,0,3,79,12,1,17981.776416771907,15555.05917174774,16575.3272255236,18056.142028705635,2538.5777869819044
2023-03-20 16:00:00,15720.49597495988,16,0,3,79,12,1,16546.259939707918,15001.036485247327,16455.152364794005,18086.11950744366,2504.957520927561
2023-03-20 17:00:00,14838.491843073443,17,0,3,79,12,1,15720.49597495988,13959.451708479182,15479.298362410804,18122.746179718422,2447.7690124969995
2023-03-20 18:00:00,15390.293839513964,18,0,3,79,12,1,14838.491843073443,14649.935621765302,14831.162906956159,18153.594438791282,2406.415574038111
2023-03-20 19:00:00,15719.686583676852,19,0,3,79,12,1,15390.293839513964,13745.201649244067,15908.308330442087,18235.86464439265,2279.55721504368
2023-03-20 20:00:00,15708.133343018899,20,0,3,79,12,1,15719.686583676852,14867.367480042602,16186.568450281715,18270.89655534999,2231.493591978933
2023-03-20 21:00:00,15545.987337319857,21,0,3,79,12,1,15708.133343018899,15783.940895650854,16414.51393338048,18260.98182375287,2243.520007192913
2023-03-20 22:00:00,16574.717305248283,22,0,3,79,12,1,15545.987337319857,16107.472053427482,16878.812270947445,18280.450375912067,2225.9787649720274
2023-03-20 23:00:00,18450.812095136313,23,0,3,79,12,1,16574.717305248283,16276.428056454497,18204.648153982984,18371.049710857144,2184.734523113398
2023-03-21 00:00:00,19217.00050186523,0,1,3,80,12,1,18450.812095136313,18334.11061411394,18007.133483286263,18407.836789513447,2191.508145024641
2023-03-21 01:00:00,18833.137550705265,1,1,3,80,12,1,19217.00050186523,18512.16148717792,18889.566845862235,18421.210792160422,2193.151268633684
2023-03-21 02:00:00,20336.378393599713,2,1,3,80,12,1,18833.137550705265,20155.269818957102,19495.946746619786,18428.75698277053,2199.6790947464187
2023-03-21 03:00:00,20032.03395117456,3,1,3,80,12,1,20336.378393599713,20063.711729574185,20663.806824877556,18427.43707533721,2198.6646635041875
2023-03-21 04:00:00,21800.23435235079,4,1,3,80,12,1,20032.03395117456,20701.50887954635,20554.12970529869,18473.21730337073,2258.693003726463
2023-03-21 05:00:00,21520.39540281432,5,1,3,80,12,1,21800.23435235079,20802.404578498867,21055.656388609583,18503.133587717206,2295.341836305394
2023-03-21 06:00:00,21974.820749308266,6,1,3,80,12,1,21520.39540281432,21269.80383367167,21147.1222188864,18532.5092925354,2336.4326437844716
2023-03-21 07:00:00,20540.230805275933,7,1,3,80,12,1,21974.820749308266,21383.792771623714,21267.473312700226,18497.36087727091,2297.698099553998
2023-03-21 08:00:00,21436.894762315762,8,1,3,80,12,1,20540.230805275933,21234.88350193617,20354.388988151328,18505.77801312006,2308.507044263385
2023-03-21 09:00:00,20617.48331171739,9,1,3,80,12,1,21436.894762315762,20321.067025852662,20664.922839578277,18518.128691697755,2319.4084132795865
2023-03-21 10:00:00,20425.964535395422,10,1,3,80,12,1,20617.48331171739,20534.64185319759,20623.651825332337,18513.600470122663,2315.402998781621
2023-03-21 11:00:00,19733.891034356486,11,1,3,80,12,1,20425.964535395422,19172.35450631258,19344.202821465944,18536.997825457827,2325.1657985476404
2023-03-21 12:00:00,18532.892344737375,12,1,3,80,12,1,19733.891034356486,18106.13878336724,19270.66057240066,18554.77922384825,2323.3586712629444
2023-03-21 13:00:00,17423.12804514448,13,1,3,80,12,1,18532.892344737375,17836.688998314155,18390.5419576309,18537.54751746618,2330.4389520281384
2023-03-21 14:00:00,17389.84809108975,14,1,3,80,12,1,17423.12804514448,17981.776416771907,17388.86752362393,18512.883837229423,2339.690472244604
2023-03-21 15:00:00,16348.602406737795,15,1,3,80,12,1,17389.84809108975,16546.259939707918,16416.022577758802,18504.648106689,2347.2496517697823
2023-03-21 16:00:00,15465.531311882862,16,1,3,80,12,1,16348.602406737795,15720.49597495988,15913.173982769404,18494.02457906079,2360.935523064734
2023-03-21 17:00:00,15142.146405403952,17,1,3,80,12,1,15465.531311882862,14838.491843073443,15984.122407314426,18506.67685249123,2341.2251187210295
2023-03-21 18:00:00,14761.417791843809,18,1,3,80,12,1,15142.146405403952,15390.293839513964,15304.164695247984,18480.473683838307,2380.805034682013
2023-03-21 19:00:00,15347.076941351263,19,1,3,80,12,1,14761.417791843809,15719.686583676852,14660.962145399064,18464.94828207474,2400.722671286424
2023-03-21 20:00:00,16453.269811683873,20,1,3,80,12,1,15347.076941351263,15708.133343018899,16147.925815698163,18495.99563493578,2368.116863918405
2023-03-21 21:00:00,16467.594556293076,21,1,3,80,12,1,16453.269811683873,15545.987337319857,15813.145341472871,18534.395935726334,2325.2859015654326
2023-03-21 22:00:00,16735.11614703848,22,1,3,80,12,1,16467.594556293076,16574.717305248283,16518.92938590481,18541.079220800926,2319.6321811543585
2023-03-21 23:00:00,18125.970833782474,23,1,3,80,12,1,16735.11614703848,18450.812095136313,17723.654838690327,18527.544168244513,2321.129031498807
2023-03-22 00:00:00,18083.761689138304,0,2,3,81,12,1,18125.970833782474,19217.00050186523,18452.437561223265,18480.32588438089,2318.0182955047426
2023-03-22 01:00:00,19324.13227247395,1,2,3,81,12,1,18083.761689138304,18833.137550705265,18570.419332149748,18500.78399778792,2323.4278569068783
2023-03-22 02:00:00,19910.184813637243,2,2,3,81,12,1,19324.13227247395,20336.378393599713,20082.74578206657,18483.02593195615,2310.3804189288007
2023-03-22 03:00:00,21010.88565635382,3,2,3,81,12,1,19910.184813637243,20032.03395117456,21104.39017399017,18523.811419671954,2347.259758900499
2023-03-22 04:00:00,20309.462025893565,4,2,3,81,12,1,21010.88565635382,21800.23435235079,20533.905426220426,18461.69590606957,2275.411605453305
2023-03-22 05:00:00,20972.678605959874,5,2,3,81,12,1,20309.462025893565,21520.39540281432,22034.019144291582,18438.8743728673,2245.9562229852627
2023-03-22 06:00:00,20680.87717045273,6,2,3,81,12,1,20972.678605959874,21974.820749308266,20719.91458743503,18384.96005708165,2171.6878114841056
2023-03-22 07:00:00,21267.979117962568,7,2,3,81,12,1,20680.87717045273,20540.230805275933,22456.43955105268,18415.282903443596,2207.8691514643674
2023-03-22 08:00:00,21703.789963169533,8,2,3,81,12,1,21267.979117962568,21436.894762315762,20892.445996111575,18426.403536812504,2224.360726749594
2023-03-22 09:00:00,20368.596738732882,9,2,3,81,12,1,21703.789963169533,20617.48331171739,20694.128841973088,18416.03326293815,2214.2587101300915
2023-03-22 10:00:00,19744.658030902174,10,2,3,81,12,1,20368.596738732882,20425.964535395422,19053.983213757165,18387.645491917596,2191.621762976504
2023-03-22 11:00:00,19712.319347399633,11,2,3,81,12,1,19744.658030902174,19733.891034356486,19245.38910207291,18386.74667162773,2191.0499891970862
2023-03-22 12:00:00,19034.27477922765,12,2,3,81,12,1,19712.319347399633,18532.892344737375,18614.241088859097,18407.637606398155,2194.8909155158503
2023-03-22 13:00:00,17679.25733105804,13,2,3,81,12,1,19034.27477922765,17423.12804514448,17680.46181264269,18418.309659977887,2190.51419749837
2023-03-22 14:00:00,17342.357427024945,14,2,3,81,12,1,17679.25733105804,17389.84809108975,16718.459461473813,18416.33088230852,2191.5048668479058
2023-03-22 15:00:00,15840.202386001387,15,2,3,81,12,1,17342.357427024945,16348.602406737795,15905.397397176452,18395.14754811117,2214.695187053863
2023-03-22 16:00:00,16590.91095560939,16,2,3,81,12,1,15840.202386001387,15465.531311882862,16467.18709841534,18442.038366599776,2161.239259670199
2023-03-22 17:00:00,16676.57566810132,17,2,3,81,12,1,16590.91095560939,15142.146405403952,15617.62608863177,18505.972919212167,2080.56677791345
2023-03-22 18:00:00,15760.607895594363,18,2,3,81,12,1,16676.57566810132,14761.417791843809,16270.376188258386,18547.605840201773,2011.220411543106
2023-03-22 19:00:00,14560.056710461395,19,2,3,81,12,1,15760.607895594363,15347.076941351263,15338.981343735333,18514.81333058136,2071.195075824982
2023-03-22 20:00:00,15622.808657447791,20,2,3,81,12,1,14560.056710461395,16453.269811683873,15684.526441960576,18480.210782488193,2113.6360721451883
2023-03-22 21:00:00,16685.09231727502,21,2,3,81,12,1,15622.808657447791,16467.594556293076,16786.47677873844,18489.27318919577,2105.080566700728
2023-03-22 22:00:00,16789.258501416818,22,2,3,81,12,1,16685.09231727502,16735.11614703848,16188.512518998217,18491.5291206282,2103.1470962180492
2023-03-22 23:00:00,18359.642141817483,23,2,3,81,12,1,16789.258501416818,18125.970833782474,17116.811184615974,18501.265425129663,2101.9217243387943
2023-03-23 00:00:00,18794.078632217934,0,3,3,82,12,1,18359.642141817483,18083.761689138304,19048.742485676583,18530.861964424646,2100.787955610224
2023-03-23 01:00:00,18923.219384924665,1,3,3,82,12,1,18794.078632217934,19324.13227247395,18690.490170695964,18514.15726077676,2095.793926818604
2023-03-23 02:00:00,20016.132405385626,2,3,3,82,12,1,18923.219384924665,19910.184813637243,19090.474492348727,18518.571743766275,2098.9714761582823
2023-03-23 03:00:00,20174.4037332401,3,3,3,82,12,1,20016.132405385626,21010.88565635382,21555.58393759619,18483.718330303203,2062.413799156392
2023-03-23 04:00:00,21006.783772147097,4,3,3,82,12,1,20174.4037332401,20309.462025893565,20401.167387416215,18512.77340306377,2093.924171871836
2023-03-23 05:00:00,21120.480858650928,5,3,3,82,12,1,21006.783772147097,20972.678605959874,21489.83717803129,18518.93183025923,2101.676539884368
2023-03-23 06:00:00,22087.38090011652,6,3,3,82,12,1,21120.480858650928,20680.87717045273,21534.542596362135,18577.536152328554,2182.633155592657
2023-03-23 07:00:00,22455.7835072827,7,3,3,82,12,1,22087.38090011652,21267.979117962568,19992.463320558163,18627.02800188356,2258.4425652500777
2023-03-23 08:00:00,20382.48204473544,8,3,3,82,12,1,22455.7835072827,21703.789963169533,20964.417699769412,18571.973505282138,2195.4038517272193
2023-03-23 09:00:00,19659.712200454767,9,3,3,82,12,1,20382.48204473544,20368.596738732882,20845.5269682992,18542.43664952055,2174.85369688602
2023-03-23 10:00:00,19877.413789074308,10,3,3,82,12,1,19659.712200454767,19744.658030902174,20177.15469075943,18547.968139444387,2178.2105863169418
2023-03-23 11:00:00,18517.24928589322,11,3,3,82,12,1,19877.413789074308,19712.319347399633,19728.217477209313,18498.173553548288,2164.0496773165623
2023-03-23 12:00:00,18523.10580183546,12,3,3,82,12,1,18517.24928589322,19034.27477922765,18306.254342547283,18476.874846156945,2161.057339740983
2023-03-23 13:00:00,18098.0109215954,13,3,3,82,12,1,18523.10580183546,17679.25733105804,18079.79508573852,18494.32291242934,2156.022109292692
2023-03-23 14:00:00,17747.070948633413,14,3,3,82,12,1,18098.0109215954,17342.357427024945,16655.335465959964,18511.18597582969,2148.188893711602
2023-03-23 15:00:00,16479.376935797998,15,3,3,82,12,1,17747.070948633413,15840.202386001387,15673.445948233972,18537.818248737884,2117.376647990659
2023-03-23 16:00:00,15805.346176221894,16,3,3,82,12,1,16479.376935797998,16590.91095560939,15253.059600806067,18505.08638293007,2154.527806792739
2023-03-23 17:00:00,14613.030062846254,17,3,3,82,12,1,15805.346176221894,16676.57566810132,14871.167293535087,18419.105316044443,2268.8150204106732
2023-03-23 18:00:00,15513.0925745929,18,3,3,82,12,1,14613.030062846254,15760.607895594363,16004.792983945597,18408.79217766938,2281.94944868873
2023-03-23 19:00:00,15637.866151407527,19,3,3,82,12,1,15513.0925745929,14560.056710461395,14844.935766603518,18453.70090437547,2212.4608459652654
2023-03-23 20:00:00,16221.402195753057,20,3,3,82,12,1,15637.866151407527,15622.808657447791,16038.943208971335,18478.642301804855,2182.32908823139
2023-03-23 21:00:00,16024.435605675812,21,3,3,82,12,1,16221.402195753057,16685.09231727502,16245.717559404142,18451.114938821553,2209.9282750317384
2023-03-23 22:00:00,16782.47369988207,22,3,3,82,12,1,16024.435605675812,16789.258501416818,16948.675713274682,18450.832238757608,2210.1505300468984
2023-03-23 23:00:00,16984.54173704034,23,3,3,82,12,1,16782.47369988207,18359.642141817483,18405.346512292283,18393.536388558558,2230.3490471670516
2023-03-24 00:00:00,17354.35359655797,0,4,3,83,12,1,16984.54173704034,18794.078632217934,18280.786316392365,18333.54784540606,2238.454511870235
2023-03-24 01:00:00,18722.208589909173,1,4,3,83,12,1,17354.35359655797,18923.219384924665,19582.257916082403,18325.172395613747,2236.5274804964065
2023-03-24 02:00:00,19214.83709287349,2,4,3,83,12,1,18722.208589909173,20016.132405385626,20018.781675690556,18291.785090925743,2216.0744117305344
2023-03-24 03:00:00,20789.67649126995,3,4,3,83,12,1,19214.83709287349,20174.4037332401,20545.310890743294,18317.421455843654,2242.204936722978
2023-03-24 04:00:00,20839.009183019887,4,4,3,83,12,1,20789.67649126995,21006.783772147097,22248.060773546553,18310.43084796335,2233.7010684280335
2023-03-24 05:00:00,21128.658913829808,5,4,3,83,12,1,20839.009183019887,21120.480858650928,20677.106606009518,18310.771600262473,2234.148959974823
2023-03-24 06:00:00,21007.793476912393,6,4,3,83,12,1,21128.658913829808,22087.38090011652,22144.565917718723,18265.7887909623,2164.5893531368088
2023-03-24 07:00:00,19781.494762610986,7,4,3,83,12,1,21007.793476912393,22455.7835072827,21725.98076161219,18154.360093267645,2002.266095713679
2023-03-24 08:00:00,21852.23158572709,8,4,3,83,12,1,19781.494762610986,20382.48204473544,20858.313714037424,18215.599657475632,2093.762145846879
2023-03-24 09:00:00,20121.18508217125,9,4,3,83,12,1,21852.23158572709,19659.712200454767,21435.97960228045,18234.82769421382,2109.659356330039
2023-03-24 10:00:00,19793.789965075048,10,4,3,83,12,1,20121.18508217125,19877.413789074308,19075.94494380573,18231.34336821385,2106.8957455950053
2023-03-24 11:00:00,18549.011052662907,11,4,3,83,12,1,19793.789965075048,18517.24928589322,19015.573806658027,18232.666775162586,2107.0931061616616
2023-03-24 12:00:00,18985.965171720316,12,4,3,83,12,1,18549.011052662907,18523.10580183546,17895.75889786546,18251.952582241123,2111.979581014517
2023-03-24 13:00:00,17795.2573332111,13,4,3,83,12,1,18985.965171720316,18098.0109215954,17929.584597128167,18239.337849391773,2113.8423867067836
2023-03-24 14:00:00,16586.817357367065,14,4,3,83,12,1,17795.2573332111,17747.070948633413,16443.46794940641,18190.99394975568,2138.7113929744414
2023-03-24 15:00:00,16182.564850768347,15,4,3,83,12,1,16586.817357367065,16479.376935797998,16595.21162981102,18178.62677954611,2149.8682632411333
2023-03-24 16:00:00,16741.01374970912,16,4,3,83,12,1,16182.564850768347,15805.346176221894,15808.705580735907,18217.61292844141,2113.129391291394
2023-03-24 17:00:00,15565.737805192155,17,4,3,83,12,1,16741.01374970912,14613.030062846254,15362.545549804752,18257.30908437249,2050.4916606498878
2023-03-24 18:00:00,15409.133231192047,18,4,3,83,12,1,15565.737805192155,15513.0925745929,15694.323623016655,18252.977445064123,2056.641418755068
2023-03-24 19:00:00,15131.531778063163,19,4,3,83,12,1,15409.133231192047,15637.866151407527,15467.911709163764,18231.880179508105,2087.0067392850474
2023-03-24 20:00:00,14954.633213410532,20,4,3,83,12,1,15131.531778063163,16221.402195753057,15357.606367117165,18179.098138577167,2154.97601406245
2023-03-24 21:00:00,16298.660319650686,21,4,3,83,12,1,14954.633213410532,16024.435605675812,17779.366151257847,18190.524168326123,2143.7527005703723
2023-03-24 22:00:00,17162.74255616231,22,4,3,83,12,1,16298.660319650686,16782.47369988207,16756.416408485427,18206.368704004464,2134.277634488801
2023-03-24 23:00:00,18273.33509685627,23,4,3,83,12,1,17162.74255616231,16984.54173704034,16614.738324616425,18260.068427330127,2118.353123645459
2023-03-25 00:00:00,15875.751732750172,0,5,3,84,12,1,18273.33509685627,17354.35359655797,16578.950655139306,18198.460016338136,2166.78695640821
2023-03-25 01:00:00,17213.90897179605,1,5,3,84,12,1,15875.751732750172,18722.208589909173,17142.818791121197,18135.614198916755,2172.800730185444
2023-03-25 02:00:00,18209.629454721773,2,5,3,84,12,1,17213.90897179605,19214.83709287349,18913.072808020257,18093.7305473271,2160.747694040499
2023-03-25 03:00:00,19119.579919273045,3,5,3,84,12,1,18209.629454721773,20789.67649126995,19282.146673355437,18024.143190160565,2096.07426574093
2023-03-25 04:00:00,19525.559365589106,4,5,3,84,12,1,19119.579919273045,20839.009183019887,19797.43261224849,17969.41611443428,2035.660636693229
2023-03-25 05:00:00,19836.93313602357,5,5,3,84,12,1,19525.559365589106,21128.658913829808,19712.76624594858,17915.594207025686,1964.3265120222977
2023-03-25 06:00:00,20204.04802928497,6,5,3,84,12,1,19836.93313602357,21007.793476912393,19860.32487647154,17882.104813374546,1915.5623136097975
2023-03-25 07:00:00,19446.13092347765,7,5,3,84,12,1,20204.04802928497,19781.494762610986,19712.31192706337,17868.131320077322,1902.281533681551
2023-03-25 08:00:00,20065.146932470165,8,5,3,84,12,1,19446.13092347765,21852.23158572709,19557.479619285583,17793.669459524954,1769.9211330252351
2023-03-25 09:00:00,19338.046564409386,9,5,3,84,12,1,20065.146932470165,20121.18508217125,19538.987061242064,17761.03868795154,1731.9566222141023
2023-03-25 10:00:00,18340.08386793596,10,5,3,84,12,1,19338.046564409386,19793.789965075048,18668.037706252675,17700.467600570744,1682.4885690560584
2023-03-25 11:00:00,18576.91113125202,11,5,3,84,12,1,18340.08386793596,18549.011052662907,18026.513550117998,17701.63010384529,1683.109879044441
2023-03-25 12:00:00,17778.208017785884,12,5,3,84,12,1,18576.91113125202,18985.965171720316,17249.7794541246,17651.306889098025,1660.9494833202334
2023-03-25 13:00:00,16689.990542289343,13,5,3,84,12,1,17778.208017785884,17795.2573332111,16665.764083383307,17605.25410614295,1672.070183386467
2023-03-25 14:00:00,13990.721614716103,14,5,3,84,12,1,16689.990542289343,16586.817357367065,15644.075020770128,17497.08345019916,1818.3920321424189
2023-03-25 15:00:00,15668.152202799347,15,5,3,84,12,1,13990.721614716103,16182.564850768347,15058.10369277982,17475.649589867116,1837.4917321254263
2023-03-25 16:00:00,14799.30304988265,16,5,3,84,12,1,15668.152202799347,16741.01374970912,14996.326909243262,17394.744977374346,1912.4613385370203
2023-03-25 17:00:00,15105.426839989263,17,5,3,84,12,1,14799.30304988265,15565.737805192155,13769.699562131238,17375.56535382423,1933.7907607846562
2023-03-25 18:00:00,14618.73229586677,18,5,3,84,12,1,15105.426839989263,15409.133231192047,13572.128710024246,17342.631981519007,1975.0268781623315
2023-03-25 19:00:00,14891.393859881438,19,5,3,84,12,1,14618.73229586677,15131.531778063163,13509.261721539367,17332.626234928102,1987.2858742489261
2023-03-25 20:00:00,14841.251213736872,20,5,3,84,12,1,14891.393859881438,14954.633213410532,14493.381070456811,17327.9019849417,1993.3103490847582
2023-03-25 21:00:00,15553.026255763114,21,5,3,84,12,1,14841.251213736872,16298.660319650686,13951.813535830795,17296.833898946385,2015.7344267786086
2023-03-25 22:00:00,16497.06187036722,22,5,3,84,12,1,15553.026255763114,17162.74255616231,15731.077048029836,17269.09720370492,2022.2292095937833
2023-03-25 23:00:00,16331.820233881539,23,5,3,84,12,1,16497.06187036722,18273.33509685627,16168.94631744216,17188.200751080974,2019.140854294619
2023-03-26 00:00:00,16213.884727960934,0,6,3,85,12,1,16331.820233881539,15875.751732750172,17567.319849910527,17202.289625881425,2010.7471089539415
2023-03-26 01:00:00,17622.726685299993,1,6,3,85,12,1,16213.884727960934,17213.90897179605,17440.498480075068,17219.32369727742,2012.5806385513022
2023-03-26 02:00:00,18694.972799691717,2,6,3,85,12,1,17622.726685299993,18209.629454721773,18398.340857291245,17239.546336651172,2025.361791301121
2023-03-26 03:00:00,19158.764135745423,3,6,3,85,12,1,18694.972799691717,19119.579919273045,19682.42201020633,17241.179012337518,2026.958372233948
2023-03-26 04:00:00,18974.795228273604,4,6,3,85,12,1,19158.764135745423,19525.559365589106,20289.644034742392,17218.230506616037,2002.9465029602059
2023-03-26 05:00:00,19082.243666269715,5,6,3,85,12,1,18974.795228273604,19836.93313602357,19557.701295991294,17186.785112042962,1965.622902105868
2023-03-26 06:00:00,19629.418665682584,6,6,3,85,12,1,19082.243666269715,20204.04802928497,20090.890616293582,17162.842221892864,1930.4574015702974
2023-03-26 07:00:00,20301.64725685928,7,6,3,85,12,1,19629.418665682584,19446.13092347765,20044.98696770923,17198.488735783765,1981.6715221737072
2023-03-26 08:00:00,20388.2460967648,8,6,3,85,12,1,20301.64725685928,20065.146932470165,19784.90291416389,17211.951200962703,2002.9758251956969
